Czas,Temperatura procesora
 08-06-2024 13:46:40, 44.250              
 08-06-2024 13:46:41, 44.125              
 08-06-2024 13:46:42, 44.500              
 08-06-2024 13:46:43, 44.250              
 08-06-2024 13:46:44, 44.250              
 08-06-2024 13:46:45, 44.250              
 08-06-2024 13:46:46, 44.125              
 08-06-2024 13:46:47, 44.250              
 08-06-2024 13:46:48, 44.375              
 08-06-2024 13:46:49, 44.125              
 08-06-2024 13:46:50, 44.000              
 08-06-2024 13:46:51, 44.000              
 08-06-2024 13:46:52, 44.250              
 08-06-2024 13:46:53, 44.000              
 08-06-2024 13:46:54, 44.000              
 08-06-2024 13:46:55, 43.875              
 08-06-2024 13:46:56, 43.875              
 08-06-2024 13:46:57, 44.125              
 08-06-2024 13:46:58, 44.000              
 08-06-2024 13:46:59, 43.750              
 08-06-2024 13:47:00, 43.875              
 08-06-2024 13:47:01, 43.750              
 08-06-2024 13:47:02, 44.000              
 08-06-2024 13:47:03, 43.875              
 08-06-2024 13:47:04, 43.875              
 08-06-2024 13:47:05, 43.625              
 08-06-2024 13:47:06, 43.750              
 08-06-2024 13:47:07, 43.875              
 08-06-2024 13:47:08, 43.750              
 08-06-2024 13:47:09, 43.750              
 08-06-2024 13:47:10, 44.375              
 08-06-2024 13:47:11, 46.125              
 08-06-2024 13:47:12, 46.750              
 08-06-2024 13:47:13, 46.875              
 08-06-2024 13:47:14, 47.000              
 08-06-2024 13:47:15, 47.875              
 08-06-2024 13:47:16, 47.250              
 08-06-2024 13:47:17, 46.750              
 08-06-2024 13:47:18, 46.375              
 08-06-2024 13:47:19, 45.750              
 08-06-2024 13:47:20, 45.375              
 08-06-2024 13:47:21, 45.125              
 08-06-2024 13:47:22, 45.000              
 08-06-2024 13:47:23, 44.750              
 08-06-2024 13:47:24, 44.500              
 08-06-2024 13:47:25, 44.250              
 08-06-2024 13:47:26, 44.000              
 08-06-2024 13:47:27, 44.125              
 08-06-2024 13:47:28, 43.875              
 08-06-2024 13:47:29, 43.875              
 08-06-2024 13:47:30, 43.625              
 08-06-2024 13:47:31, 43.625              
 08-06-2024 13:47:32, 43.750              
 08-06-2024 13:47:33, 43.750              
 08-06-2024 13:47:34, 43.625              
 08-06-2024 13:47:35, 43.500              
 08-06-2024 13:47:36, 43.250              
 08-06-2024 13:47:37, 43.750              
 08-06-2024 13:47:38, 43.625              
 08-06-2024 13:47:39, 43.500              
 08-06-2024 13:47:40, 43.500              
 08-06-2024 13:47:41, 43.500              
 08-06-2024 13:47:42, 43.625              
 08-06-2024 13:47:43, 43.750              
 08-06-2024 13:47:44, 43.500              
 08-06-2024 13:47:45, 43.500              
 08-06-2024 13:47:46, 43.375              
 08-06-2024 13:47:47, 43.750              
 08-06-2024 13:47:48, 43.500              
 08-06-2024 13:47:49, 43.625              
 08-06-2024 13:47:50, 43.375              
 08-06-2024 13:47:51, 43.375              
 08-06-2024 13:47:52, 43.750              
 08-06-2024 13:47:53, 43.625              
 08-06-2024 13:47:54, 43.500              
 08-06-2024 13:47:55, 43.500              
 08-06-2024 13:47:56, 43.375              
 08-06-2024 13:47:57, 43.500              
 08-06-2024 13:47:58, 43.500              
 08-06-2024 13:47:59, 45.250              
 08-06-2024 13:48:00, 44.875              
 08-06-2024 13:48:01, 44.625              
 08-06-2024 13:48:02, 44.500              
 08-06-2024 13:48:03, 44.250              
 08-06-2024 13:48:04, 44.125              
 08-06-2024 13:48:05, 44.000              
 08-06-2024 13:48:06, 43.625              
 08-06-2024 13:48:07, 43.875              
 08-06-2024 13:48:08, 43.625              
 08-06-2024 13:48:09, 43.625              
 08-06-2024 13:48:10, 43.500              
 08-06-2024 13:48:11, 43.375              
 08-06-2024 13:48:12, 43.625              
 08-06-2024 13:48:13, 43.625              
 08-06-2024 13:48:14, 43.500              
 08-06-2024 13:48:15, 43.375              
 08-06-2024 13:48:16, 44.375              
 08-06-2024 13:48:17, 46.000              
 08-06-2024 13:48:18, 46.250              
 08-06-2024 13:48:19, 46.500              
 08-06-2024 13:48:20, 47.250              
 08-06-2024 13:48:21, 47.625              
 08-06-2024 13:48:22, 47.125              
 08-06-2024 13:48:23, 46.500              
 08-06-2024 13:48:24, 46.000              
 08-06-2024 13:48:25, 45.625              
 08-06-2024 13:48:26, 45.250              
 08-06-2024 13:48:27, 45.000              
 08-06-2024 13:48:28, 44.750              
 08-06-2024 13:48:29, 44.375              
 08-06-2024 13:48:30, 44.125              
 08-06-2024 13:48:31, 43.875              
 08-06-2024 13:48:32, 44.000              
 08-06-2024 13:48:33, 43.625              
 08-06-2024 13:48:34, 43.625              
 08-06-2024 13:48:35, 43.375              
 08-06-2024 13:48:36, 43.250              
 08-06-2024 13:48:37, 43.375              
 08-06-2024 13:48:38, 43.375              
 08-06-2024 13:48:39, 43.125              
 08-06-2024 13:48:40, 43.250              
 08-06-2024 13:48:41, 43.000              
 08-06-2024 13:48:42, 43.375              
 08-06-2024 13:48:43, 43.250              
 08-06-2024 13:48:44, 43.250              
 08-06-2024 13:48:45, 43.125              
 08-06-2024 13:48:46, 43.125              
 08-06-2024 13:48:47, 43.250              
 08-06-2024 13:48:48, 43.250              
 08-06-2024 13:48:49, 43.250              
 08-06-2024 13:48:50, 43.125              
 08-06-2024 13:48:51, 43.000              
 08-06-2024 13:48:52, 43.375              
 08-06-2024 13:48:53, 43.250              
 08-06-2024 13:48:54, 43.250              
 08-06-2024 13:48:55, 43.125              
 08-06-2024 13:48:56, 43.125              
 08-06-2024 13:48:57, 43.250              
 08-06-2024 13:48:58, 43.375              
 08-06-2024 13:48:59, 43.125              
 08-06-2024 13:49:00, 43.125              
 08-06-2024 13:49:01, 43.125              
 08-06-2024 13:49:02, 43.375              
 08-06-2024 13:49:03, 43.250              
 08-06-2024 13:49:04, 43.375              
 08-06-2024 13:49:05, 43.125              
 08-06-2024 13:49:06, 43.125              
 08-06-2024 13:49:07, 43.375              
 08-06-2024 13:49:08, 43.375              
 08-06-2024 13:49:09, 43.250              
 08-06-2024 13:49:10, 43.250              
 08-06-2024 13:49:11, 43.125              
 08-06-2024 13:49:12, 43.375              
 08-06-2024 13:49:13, 43.375              
 08-06-2024 13:49:14, 43.125              
 08-06-2024 13:49:15, 43.125              
 08-06-2024 13:49:16, 43.000              
 08-06-2024 13:49:17, 43.250              
 08-06-2024 13:49:18, 43.125              
 08-06-2024 13:49:19, 43.125              
 08-06-2024 13:49:20, 43.000              
 08-06-2024 13:49:21, 43.000              
 08-06-2024 13:49:22, 43.125              
 08-06-2024 13:49:23, 45.625              
 08-06-2024 13:49:24, 46.125              
 08-06-2024 13:49:25, 47.000              
 08-06-2024 13:49:26, 47.500              
 08-06-2024 13:49:27, 47.625              
 08-06-2024 13:49:28, 46.875              
 08-06-2024 13:49:29, 46.375              
 08-06-2024 13:49:30, 45.750              
 08-06-2024 13:49:31, 45.500              
 08-06-2024 13:49:32, 45.125              
 08-06-2024 13:49:33, 44.750              
 08-06-2024 13:49:34, 44.500              
 08-06-2024 13:49:35, 44.250              
 08-06-2024 13:49:36, 44.250              
 08-06-2024 13:49:37, 44.250              
 08-06-2024 13:49:38, 45.750              
 08-06-2024 13:49:39, 49.000              
 08-06-2024 13:49:40, 48.250              
 08-06-2024 13:49:41, 47.500              
 08-06-2024 13:49:42, 47.000              
 08-06-2024 13:49:43, 46.375              
 08-06-2024 13:49:44, 45.875              
 08-06-2024 13:49:45, 45.375              
 08-06-2024 13:49:46, 45.000              
 08-06-2024 13:49:47, 44.875              
 08-06-2024 13:49:48, 44.500              
 08-06-2024 13:49:49, 44.250              
 08-06-2024 13:49:50, 44.125              
 08-06-2024 13:49:51, 43.875              
 08-06-2024 13:49:52, 43.750              
 08-06-2024 13:49:53, 43.750              
 08-06-2024 13:49:54, 43.625              
 08-06-2024 13:49:55, 43.500              
 08-06-2024 13:49:56, 43.375              
 08-06-2024 13:49:57, 43.625              
 08-06-2024 13:49:58, 43.375              
 08-06-2024 13:49:59, 43.375              
 08-06-2024 13:50:00, 43.250              
 08-06-2024 13:50:01, 43.250              
 08-06-2024 13:50:02, 43.500              
 08-06-2024 13:50:03, 43.375              
 08-06-2024 13:50:04, 43.250              
 08-06-2024 13:50:05, 43.250              
 08-06-2024 13:50:06, 43.125              
 08-06-2024 13:50:07, 43.375              
 08-06-2024 13:50:08, 43.250              
 08-06-2024 13:50:09, 43.250              
 08-06-2024 13:50:10, 43.125              
 08-06-2024 13:50:11, 43.125              
 08-06-2024 13:50:12, 43.375              
 08-06-2024 13:50:13, 43.250              
 08-06-2024 13:50:14, 43.375              
 08-06-2024 13:50:15, 43.125              
 08-06-2024 13:50:16, 43.125              
 08-06-2024 13:50:17, 43.500              
 08-06-2024 13:50:18, 43.375              
 08-06-2024 13:50:19, 43.125              
 08-06-2024 13:50:20, 43.250              
 08-06-2024 13:50:21, 43.125              
 08-06-2024 13:50:22, 43.375              
 08-06-2024 13:50:23, 43.375              
 08-06-2024 13:50:24, 43.375              
 08-06-2024 13:50:25, 43.250              
 08-06-2024 13:50:26, 43.375              
 08-06-2024 13:50:27, 43.625              
 08-06-2024 13:50:28, 43.625              
 08-06-2024 13:50:29, 46.125              
 08-06-2024 13:50:30, 47.500              
 08-06-2024 13:50:31, 48.125              
 08-06-2024 13:50:32, 48.500              
 08-06-2024 13:50:33, 48.375              
 08-06-2024 13:50:34, 48.000              
 08-06-2024 13:50:35, 47.500              
 08-06-2024 13:50:36, 47.000              
 08-06-2024 13:50:37, 46.750              
 08-06-2024 13:50:38, 46.625              
 08-06-2024 13:50:39, 46.375              
 08-06-2024 13:50:40, 46.125              
 08-06-2024 13:50:41, 45.875              
 08-06-2024 13:50:42, 46.125              
 08-06-2024 13:50:43, 45.750              
 08-06-2024 13:50:44, 45.875              
 08-06-2024 13:50:45, 45.625              
 08-06-2024 13:50:46, 45.625              
 08-06-2024 13:50:47, 45.875              
 08-06-2024 13:50:48, 45.875              
 08-06-2024 13:50:49, 45.625              
 08-06-2024 13:50:50, 45.750              
 08-06-2024 13:50:51, 45.625              
 08-06-2024 13:50:52, 46.000              
 08-06-2024 13:50:53, 45.875              
 08-06-2024 13:50:54, 45.875              
 08-06-2024 13:50:55, 45.625              
 08-06-2024 13:50:56, 45.875              
 08-06-2024 13:50:57, 46.000              
 08-06-2024 13:50:58, 46.000              
 08-06-2024 13:50:59, 46.125              
 08-06-2024 13:51:00, 46.125              
 08-06-2024 13:51:01, 46.000              
 08-06-2024 13:51:02, 46.500              
 08-06-2024 13:51:03, 46.250              
 08-06-2024 13:51:04, 46.250              
 08-06-2024 13:51:05, 46.250              
 08-06-2024 13:51:06, 46.125              
 08-06-2024 13:51:07, 46.250              
 08-06-2024 13:51:08, 46.250              
 08-06-2024 13:51:09, 46.250              
 08-06-2024 13:51:10, 46.000              
 08-06-2024 13:51:11, 46.125              
 08-06-2024 13:51:12, 46.375              
 08-06-2024 13:51:13, 46.375              
 08-06-2024 13:51:14, 46.250              
 08-06-2024 13:51:15, 46.250              
 08-06-2024 13:51:16, 46.125              
 08-06-2024 13:51:17, 46.500              
 08-06-2024 13:51:18, 46.375              
 08-06-2024 13:51:19, 46.250              
 08-06-2024 13:51:20, 46.250              
 08-06-2024 13:51:21, 46.250              
 08-06-2024 13:51:22, 46.375              
 08-06-2024 13:51:23, 46.375              
 08-06-2024 13:51:24, 46.250              
 08-06-2024 13:51:25, 46.125              
 08-06-2024 13:51:26, 46.125              
 08-06-2024 13:51:27, 46.500              
 08-06-2024 13:51:28, 46.250              
 08-06-2024 13:51:29, 46.375              
 08-06-2024 13:51:30, 46.125              
 08-06-2024 13:51:31, 46.125              
 08-06-2024 13:51:32, 46.375              
 08-06-2024 13:51:33, 46.375              
 08-06-2024 13:51:34, 46.125              
 08-06-2024 13:51:35, 48.125              
 08-06-2024 13:51:36, 49.000              
 08-06-2024 13:51:37, 49.625              
 08-06-2024 13:51:38, 50.000              
 08-06-2024 13:51:39, 49.875              
 08-06-2024 13:51:40, 49.500              
 08-06-2024 13:51:41, 49.250              
 08-06-2024 13:51:42, 48.750              
 08-06-2024 13:51:43, 48.375              
 08-06-2024 13:51:44, 47.875              
 08-06-2024 13:51:45, 47.625              
 08-06-2024 13:51:46, 47.250              
 08-06-2024 13:51:47, 47.375              
 08-06-2024 13:51:48, 47.125              
 08-06-2024 13:51:49, 47.000              
 08-06-2024 13:51:50, 46.750              
 08-06-2024 13:51:51, 46.750              
 08-06-2024 13:51:52, 46.750              
 08-06-2024 13:51:53, 46.750              
 08-06-2024 13:51:54, 46.500              
 08-06-2024 13:51:55, 46.375              
 08-06-2024 13:51:56, 46.250              
 08-06-2024 13:51:57, 46.500              
 08-06-2024 13:51:58, 46.250              
 08-06-2024 13:51:59, 46.000              
 08-06-2024 13:52:00, 46.000              
 08-06-2024 13:52:01, 45.875              
 08-06-2024 13:52:02, 45.875              
 08-06-2024 13:52:03, 45.750              
